text	label
Na sta Neva Nevcica njoj odvraća " I tebi isto"? 	neutralno
Sto je meni bio hajlajt jezivosti ja se skroz naježila da ne kažem. 	Negativno
Mili bože čuda velikoga kako kob može da bude dobra?	Neutealno
Zaboravila Sam da napomenem da Mokos nije bas toliko zla kao ja i ona zmija, Ali je zato vrlo pakosna. 	neutralno 
I još nešto mi je palo na pamet da ovo bas ima bilo Kakve veze sa slovenskom mitologijom vjerojatno ne bi bila "popularna" knjiga u Engleskoj , da ima vjerojatno bi rekli da i nije nešto posebno, da ima boljih I da je njima to pomalo bezveze. 	Negativno
Možda je to izrečeno vise da bi se knjiga kod Nas popularizovala, jer opsta je poznata činjenica da se kod Nas sve voli Sto odobri zapad, mada ja vise prosto ovo kažem zato što ne mogu da vjerujem da ovo neko čita zato sto je nevjerojatno , jer nije zapravo je vrlo bljedunjavo I brzo zaboravile I da ste ih čitali. 	Negativno
Djeluje kao da je neko sklepao i nakalemio nekoliko različitih božanstava o kojima ne zna ama baš ništa. 	Negativno 
I kakve su ovo budalaštine ona žena Njemica te joj se živa riječ povrati. 	Negativno
Nemoguće je izbjeći ove priče ako živite u istočnim dijelovima Europe i nemoguće ih je zaboraviti, jer na neki način stvaraju vaša sjećanja iz djetinjstva. 	neutralno
Postoje knjige koje ne biste trebali ponovno čitati nakon mnogo godina. 	Negativno
Ovo je jedna od tih knjiga. 	neutralno
Volio sam te priče kao dijete, apsolutno sam ih volio. 	pozitivno
Sad su mi se svidjela samo dva; i jedva. 	pozitivno
Iako sam Bosanac i Slovenac nisam bio toliko upoznat s hrvatskim pričama pa sam jako volio zaroniti u njih i otkriti nove priče za ispričati. 	neutralno 
Ova knjiga je bezvremeni klasik i ima nezamjenjivu sentimentalnu vrijednost. 	pozitivno 
Za mene predstavlja djetinjstvo i sve uspomene koje dolaze uz to. 	pozitivno 
Svaki put kada ju čitam naviru osjećaji nostalgije, te vjerujem da bismo na ovu knjigu trebali gledati kao na vrstu nacionalnog blaga i sačuvati ju za nadolazeće generacije. 	pozitivno 
Najveće smeće hrvatske književnosti. 	Negativno
Precijenjena babetina s kojom nas maltretiraju u vise razreda osnovne ali i srednje škole. 	Negativno
Još od prvog čitanja urezala mi se scena jezerca s otočićem i crkvicom na njemu, te malenu Rutvicu kako zvonjavom tjera zlo s planine. 	neutralno
Na moje neizmjerno veselje i nevjericu pronašla sam to mjesto u stvarnosti, prije par godina posjetom Visovcu. Neutralni
Ne znam ima li uopće smisla da nadodajem ili pišem išta o Pričama iz davnine. 	neutralno
Klasik hrvatske dječje književnosti, priče uz koje smo svi odrasli, ali im se svakako možemo vratiti i svaki put naučiti nešto novo iz njih. 	pozitivno
Ivana Brlić-Mažuranić uistinu je genijalka bez premca. 	pozitivno
Priče su prekrasne. 	pozitivno
Šteta što su teško razumljive današnjoj djeci, pojmovi koji se spominju u knjizi su jedva razumljivi i nama malo starijima. 	Negativno
Knjiga koja bi morala cijeloj regiji, ako ne i svim Slavenima, biti dio lektire. 	pozitivno
Ako niste, pročitajte je obavezno, i potrudite se da je pročitaju i vaša djeca. 	pozitivno
Ovo su zabavne bajke. 	pozitivno
Pročitao sam dosta takvih priča u svoje vrijeme, a ove su dobre kao i sve koje sam pročitao. 	pozitivno
Ima nečeg posebnog u čitanju bajki iz dijela svijeta o kojem čovjek mnogo zna. 	pozitivno
Moram priznati ograničeno izravno iskustvo s Hrvatskom i njezinim okolnim (i stalno promjenjivim) susjednim zemljama. 	neutralno
Mislio sam da su ranije priče bile bolje od nekih kasnijih, ali moguće je da je to samo to što na kraju dana većina bajki ima sličnu strukturu i čovjek ih može pročitati samo toliko prije nego što ih malo pronađe koji se ponavlja. 	neutralno
Čuvam ih za sljedeći put kad me zamole da djeci čitam naglas. 	pozitivno
Mojim učenicima petog razreda u Chicagu ovo bi se svidjelo. 	pozitivno
Šuma Striborova mi je od djetinjstva jedna od omiljenih priča. 	pozitivno
Imam nevjerojatno žive uspomene iz djetinjstva vezane za Malika Tintilinića i kukanje dok mi neko iz porodice ne pročita ponovo Šumu Striborovu. 	pozitivno
Naravno, i druge priče iz ove knjige su fantastične, ali ipak, meni je Šuma Striborova uvijek bila omiljena. 	pozitivno
Ne bih mogla da ovome dam manje od pet zvjezdica ni u kom slučaju. 	pozitivno
Također, imam osjećaj da je to možda nešto izmišljeno iz djetinjstva ali, da li se itko sjeća časopisa Malik Tintilinić? 	neutralno
Ivana Brlić Mažuranić je jedna od najvećih hrvatskih spisateljica. 	pozitivno
Opravdala je svoju nominaciju za Nobela i jako mi je žao da ga nije dobila. 	pozitivno
Zaslužila ga je. 	pozitivno
Čitajući njene Priče iz davnina, Ivana je omogućila svojim čitateljima ulaz u njen svijet mašte, koju je sigurno čuvala, ali i začela još u djetinjstvu kroz život u srednjovjekovnom Ogulinu, gradu vještica i vila. 	neutralno
Svaka priča je poučna, originalna, bajkovita, čarobna. 	pozitivno
Ivana je odlična. 	pozitivno
Nebitno je jeste li dijete ili odrasla osoba, ove priče su prekrasne i prikladne za svaki uzrast. 	pozitivno
Odlične priče. 	pozitivno
Za razliku od Hlapića, postoji cijela nijansa karaktera. 	neutralno 
Posebno mi se svidjela "Kako je Potjeh tražio istinu", u drugom čitanju, kao psihologu koji radi s djecom tinejdžerske dobi. 	pozitivno 
Na mene je u mom djetinjstvu pak jako utjecala sama "Šuma Striborova", posebno bakin odabir na kraju. 	pozitivno 
Ta ideja mi se urezala kao neka misao vodilja, oblikovala moje uvjerenje da nas svo dobro i svo zlo u životu čini onim što jesmo sad, te da ako cijenimo sebe u sadašnjem trenutku ne želimo mijenjati ništa u prošlosti. 	pozitivno 
A postoje i stvari koje su jače od trenutne dobrobiti, ljubav. 	neutralno
 Ivana Brlić-Mažuranić apsolutna je kraljica pisanja. 	pozitivno 
Ne samo da su njene priče idealne za djecu, već su savršene i za odrasle, i bilo koje dobi! 	pozitivno 
Svaka priča odzvanja sa svojom poukom, a prekrasno pisanje u potpunosti te uvodi u zamišljene svjetove Ivane Brlić-Mažuranić kao da si stvarno tamo. 	pozitivno 
Potrebito čitanje za svakoga! 	pozitivno
Volim istraživati kulture prije putovanja, a kako ove jeseni planiramo putovanje u Hrvatsku, mislio sam da bi ovo bilo zabavno štivo. 	neutralno 
Nažalost, bez krivnje autora/prevoditelja, ove sam priče smatrao prilično dosadnima. 	Negativno 
Kao što je moj muž rekao, "možda tada nisu znali kako pričati dobre priče..." 	Negativno 
Izvrsna zbirka bajki temeljena na hrvatskom folkloru i slavenskom mitu. 	pozitivno 
Dobar je ali nije ostavio dojam na mene. 	neutralno 
Jednostavno izvrsno. 	pozitivno 
Ovo je bila knjiga koju sam čitao za školu. 	neutralno
U ovoj knjizi vidim puno potencijala. 	pozitivno 
Mrzio sam stil pisanja i jedva sam razumio neke riječi i rečenice. 	Negativno
Promijenio mi je život kad sam je čitao kao dijete. 	neutralno 
Najveći fan apsolutno obožavanje. 	pozitivno 
Volim Ivanu. 	pozitivno 
Nevjerojatna zbirka starih priča. 	pozitivno 
Postoje knjige koje smo obožavali kao djeca, ali kada ih čitamo kao odrasli  jednostavno izgube tu čar. 	neutralno
Ovo nije takva knjiga. 	neutralno 
Dobro je. 	pozitivno
Ovo je bila prva hrvatska knjiga (ili bilo koja knjiga na hrvatskom) koju sam pročitao nakon dugo vremena. 	neutralno
Odlučila sam nešto čitati svojoj bebi kad odbija spavati ili dok se budi. 	neutralno 
Čitanje naglas zapravo ga je učinilo još ugodnijim, a autor je napravio tako dobar posao koristeći i prikazujući jezik. 	pozitivno 
Doduše, stil je pomalo arhaičan za početak 20. stoljeća, ali to je vjerojatno namjerno s obzirom na vrstu knjige. 	neutralno
To je hrvatski klasik i čitao sam ga kao klinac, ali imam notorno loše pamćenje što se tiče knjiga i filmova, pa sam se samo nekih priča sjećao, i to nejasno. 	pozitivno
U svakom slučaju, priče su sjajne, a posebno mi se svidjelo kako pojedini likovi prkose uobičajenom crno-bijelom konceptu bajki. 	pozitivno 
Naravno, neke su priče bile bolje, neke gore, a volio sam antiratnu poruku u "Regoču" i način na koji je "Potjeh tražio istinu" napisana. 	pozitivno 
Sveukupno nisam bio razočaran nijednom pričom, ali da se moram zajebavati, "Ribar Palunko i njegova žena" bi vjerojatno dobio najnižu ocjenu jer mi se jednostavno nije toliko svidjela. 	Negativno
Nakon tridesetak godina ponovno sam uzeo "Priče iz davnine" u ruke. 	neutralno 
Neke od priča sam u potpunosti zaboravio, no još uvijek imaju svoju draž, koketirajući sa slavenskom mitologijom. 	pozitivno
Na žalost, rječnik je postao arhaičan, te čak i starijima može predstavljati problem... kako bi to sjelo djeci koja sama čitaju ostaje mi nepoznanica. 	Negativno
Sličnu ideju uzimanja djelića slavenske mitologije te pisanje o tom svijetu napravila je oko 2000te i Lidija Bajuk, s knjigom "Kneja"... možda se nekome dopadne i to djelo. 	neutralno
Kako je sjajno i ritmično pisala. 	pozitivno 
Sve su mi priče fantastične, ali najdraža mi je "Regoč" (i Kosjenka) I "Jagor" u kojoj su kravica i kozica heroine. 	pozitivno 
'Otvori Jagor oči i ugleda nad sobom riđu bradicu i dva vita roga i još dva oka, da su dva anđela božja, ne bi mu milija bila. 	neutralno 
Skoči dijete, digne ruke i reče: "Izbavi me, rano moja." 	neutralno
Želim djecu samo da imam kome čitati ove priče. 	pozitivno 
Zbirka narodnih bajki koje je prepisala i dopunila velika hrvatska književnica Ivana Brlić-Mažuranić. 	neutralno 
Ova je knjiga namijenjena mlađoj djeci, ali je jedan od najboljih primjera kako Ivane Brlić-Mažuranić, tako i hrvatskih narodnih bajki, pa je vrijedi pročitati znanstvenicima ili svima koji se živo zanimaju za hrvatsku književnost ili dječju književnost. 	neutralno 
A svakako je i ugodan: živopisan, brz i romantičan. 	pozitivno
Čitao sam te priče kad sam bio mali. 	neutralno
Moja baka mi ih je čitala kao priče za laku noć. 	neutralno
Ah sjećanja. 	neutralno 
Jedna od mojih najdražih knjiga iz djetinjstva. 	pozitivno 
Proklet! 	Negativno 
Ovo je tako staro i mrzim to. 	Negativno
Ovo smo morali pročitati u našem razredu. 	neutralno
Omiljene hrvatske bajke. 	pozitivno
Uključuje i hrvatsku (slavensku) mitologiju, što je čini još zanimljivijom. 	pozitivno
Ima više priča. 	neutralno
Pa... ovo mi se svidjelo, ali nije bilo kao druge knjige koje sam čitao. 	pozitivno
Malo sam razočarana. 	Negativno
Vrlo ugodno vrlo djetinjstvo. 	pozitivno 
Vrhunac naše dječje književnosti, najljepše bajke ikad! Priče koje ostaju za cijeli život. 	pozitivno
Ne mogu otvoriti da čitam. Neutrlano
Ovo je djelo jednog od najboljih pisaca u povijesti Hrvatske. 	pozitivno
Napisano je za djecu i mislim da je pisanje Ivani dalo utjehu. 	pozitivno 
Aorist i imperfekt nisu jedina glagolska vremena. 	neutralno
Sviđa mi se ugođaj bajke ali Potjeh je prenaivan za trpiti. 	Negativno
Avanture starca i njegova tri unuka. 	neutralno
Vjerojatno najbolja priča u zbirci. 	pozitivno
Dosadno, djetinjasto, glupavo, kratko. 	Negativno
Odlična! 	pozitivno
Ovo je jedna od prvih knjiga koja je promijenila moj pogled na život i duboko utjecala na mene. 	pozitivno
Ne znam je li to samo zato što sam bio tek tinejdžer ili to stvarno ima onaj učinak koji mijenja život za svaku dob. 	neutralno
Ova knjiga ima vrlo zanimljivu priču za mene i nikada mi neće dosaditi da je ispričam. 	pozitivno 
Pronašao sam ovu knjigu na klupi u parku kad sam imao dvanaest ili trinaest godina - ne mogu reći. 	neutralno 
Pročitao sam knjigu iako nisam u potpunosti upio o čemu se radi, nikad mi ne dosadi čitati iznova i iznova kako bih pronašao ono što sam propustio. 	pozitivno
Imao sam je par godina i to mi je bila najdragocjenija knjiga. 	pozitivno 
Izgubio sam je kad sam bio završni razred srednje škole, što je vrlo čudno jer nikad ne gubim knjige i vrlo sam oprezan s tim. 	neutralno
Osobito o ovoj knjizi kao što već znate. Neutralnl
A onda me pogodilo: netko ju je izgubio ili ostavio u onom parku -za mene- i ja sam je pronašao, nekako sam je izgubio -za nekoga- i netko ju je pronašao - nadam se netko kome je duboko stalo do knjiga i nadam se netko koga će to pogoditi i brinuti se o tome jednako kao i ja. 	neutralno
Svatko tko je pročitao ovu knjigu mogao bi razumjeti kada kažem da je to duhovna knjiga, a duhovnost ove knjige nije samo ostala na stranicama za mene, ona je prodrla u moj život, preuzela kontrolu nad njim na jako dugo razdoblje. 	neutralno
I iako ga više ne posjedujem, još uvijek nosim njegov duboki učinak u sebi i uvijek ću. 	pozitivno
Znam da mogu pronaći ovu knjigu na internetu i bio sam na rubu da je kupim mnogo puta, ali sam svaki put zatvorio te web stranice. 	neutralno
Želim je pronaći u rabljenoj knjižari, želim je osjetiti u svojim rukama i osjetiti isto zadovoljstvo i uzbuđenje kada sam je prvi put pronašao u onom parku. 	neutralno 
Dođi mi ponovno, Klara, kao prije osam godina. 	neutralno 
Ovu biste knjigu svakako trebali pročitati. 	pozitivno 
Kada je ovaj roman u pitanju, izdvojila bi dvije komponente koje ga čine posebno uspješnim, a to je zanimljivost teme i istančana karakterizacija glavnoga ženskoga lika. 	pozitivno 
Tema alternativne duhovnosti je veoma zanimljiva i poprilično originalna, a pisac se u ovoj knjizi doista upustio u nju, tako da ti nadnaravni dijelovi zapravo postaju dio radnje te nisu nikako samo nekakav prolazni motiv. 	neutralno 
Govori se tu o aurama, meditacijama, energijama, pojavama koje bi se mogle nazvati new age duhovnošću, ali opet nije to nikakav banalan pristup alternativnim vjerovanjima i duhovnosti, već svi ti elementi djeluju dosta uvjerljivo i dobro su uklopljeni u sam zaplet i radnju romana. 	neutralno 
Ostavlja se prostor slobodnom tumačenju, rekla bi, te čitatelj sam može interpretirati viđeno kako želi, ali svakako se pretpostavlja da su te neke duhovne pojave koje se ne smatraju uobičajenima i više nego stvarne, barem u kontekstu ovoga djela. 	neutralno 
Dakle, tematika je dosta zanimljiva i postavlja jedan zanimljiv okvir u kojem naš glavni ženski lik dolazi do izražaja. 	neutralno 
Gavran je poznat kao izvrstan poznavatelj ženske psihologije, a u ovome romanu to posebno dolazi do izražaja. 	neutralno 
Klara je ne samo glavni lik romana, cijeli roman je zapravo ponajviše o njoj, njega životna priča je okosnica svega, pa iako ovaj roman ima i tu jednu duhovnu dimenziju, a uspješno prikazuje i određeni kritični period naše povijesti, ipak je on prije svega priča o Klari. 	neutralno 
Da je Klara kojim slučajem manje punokrvni lik, roman bi bio znatno manje dojmljiv, ali jer je njena karakterizacija tako uspješna, ovo djelo poprima novu dimenziju i prerasta u zaista zaokruženu i kvalitetnu priču. 	neutralno 
Sveukupno, Klara mi se jako svidjela i kao lik i kao roman. 	pozitivno 
Čita se s lakoćom, ali ostaje duboko u sjećanju. 	pozitivno 
Koliko se sjećam, ovo je jedan od privih romana Mire Gavrana kojega sam pročitala. 	neutralno
Nakon svih ovih godina, još uvijek se živo sjećam koliko me iznenadio u 	pozitivnom smislu. 	pozitivno 
Ovo je najčudesnija hrvatska knjiga koju sam ikad pročitao i vjerojatno će tako i ostati! 	pozitivno 
Okeee, što sam ja upravo pročitala? 	neutralno
Na moj odabir ove knjige utjecale su dvije stvari. 	neutralno 
Prva, još davno na faksu kad ju je čitala kolegica i prijateljica Mirta. 	neutralno
Ne sjećam se njenog mišljenja o knjizi, ali se jasno sjećam da ju je čitala i da sam ju i ja željela pročitati. 	neutralno
Druga stvar je ta da sam na početku ove godine odlučila čitati više hrvatskih autora pa sam od jedne druge prijateljice, koja ima poprilično opsežnu zbirku knjiga hrvatskih autora (i susjeda), totalno nasumice odabrala desetak knjiga. 	neutralno 
Klara je bila među njima. 	neutralno 
Gavrana još nikad nisam čitala (osim par dječjih) i prijateljice su mi rekle da je Klara poprilično nesretan odabir za počinjanje. 	Negativno
I totalno kužim što su mislile. 	neutralno
Uzela sam ju u ruke naslijepo, ne pročitavši ništa o njoj, i poprilično me iznenadio obrat negdje na polovici knjige. 	neutralno 
Moj čitateljski doživljaj podijelila bih na dva dijela. 	neutralno 
U prvoj polovici mi se Klara uopće ne sviđa. 	Negativno 
Razumijem da je majčina nesreća utjecala na Klarin odabir životnog puta i muškaraca, ali majko mila da baš ništa nije naučila iz svojih (i majčinih) pogrešaka. 	neutralno 
Kao, prvi muškarac me iskoristi zbog mog neznanja i nesnalaženja. 	neutralno
Pa zato mrzim sve muškarce i mislim da su svi isti kao on. 	neutralno 
Onda se svejedno dam upecati od drugog iskorištavača. 	Negativno
I prepoznajem da me iskorištava, ali ne činim ništa da se maknem od njega. 	neutralno 
Kao, slaba sam, ali pasivno agresivna. 	Negativno
I opet kad ta veza propadne, pogađate, opet mrzim sve muškarce. 	Negativno
E sad s drugim dijelom počinje taj iznenadni obrat, koji se u prvom dijelu pokaže samo u tragovima i izgubi se u potpunosti u Klarinim komplikacijama s muškarcima. 	neutralno 
I onda odjednom neke meditacije, neka izliječena, neke drugi svjetovi, mantranje. 	neutralno
Onak, što? 	Negativno
I da, tko još u govoru koristi riječi “imade”, “znade”, “dadem”? 	neutralno 
Ne sjećam se ni da su tako pričali moji roditelji, pa ni u ono vrijeme prije rata. 	neutralno 
Ja ne znam što bih s ovom knjigom. 	neutralno 
Globalni ciljevi: autor s naših prostora, autor s ne engleskog govornog područja. 	neutralno
Mislim da nikad nisam pročitala knjigu u kojoj je napisano toliko toga, a da zapravo ništa nije rečeno. 	Negativno
Glavni lik romana, Klara, ženska je osoba koju teško možemo nazvati likom. 	Negativno
Pratimo ju od njenog djetinjstva do odrasle dobi, no u cijelom tom procesu, ne saznajemo zapravo tko je ona. 	neutralno
Događaju joj se otprilike sve loše i nepovoljne stvari koje možete zamisliti - od rastavljenih roditelja i lošeg odnosa s majkom, preko dečka koji ju zanemaruje do gubljenja djeteta. 	neutralno 
Međutim, sve te loše stvari kao da su tu samo da bi joj bespotrebno nanosile patnju. 	neutralno
Ljudi u stvarnom životu često bespotrebno pate. 	neutralno 
Ali baš zato što je život pun bespotrebne patnje, životi književnih likova, po meni, ne bi trebali biti takvi. 	neutralno 
Ne, ne mislim da ne trebaju postojati likovi koji pate i knjige koje su tužne; mislim da patnja u književnom djelu treba imati neku ulogu - ako ništa drugo, ulogu izgradnje karaktera lika. 	neutralno
Patnja koja nema ulogu previše me podsjeća na sadizam (da, smatram Georgea R.R. Martina sadistom). 	Negativno
Klara ovdje gotovo neprestano pati, ali ne vidimo kako je ta patnja utjecala na nju. 	neutralno
Govori da je tužna, nesretna, uništena, podala se alkoholu i "život joj se raspršio u jednom trenu", ali ništa od toga ju ne oblikuje. 	Negativno
Zbog svega toga, nakon pročitane cijele knjige o jednoj ženi, zapravo nemam osjećaj da ju poznajem. 	neutralno 
Kad u knjizi upoznate dobro napisanog i izvedenog lika, imate osjećaj da znate kako bi se taj lik ponio u svakodnevnim situacijama. 	neutralno
Npr., da čeka u dugačkom redu u pošti, Filip Latinovicz bi stajao mirno, melankoličnog pogleda uperenog u nešto neodređeno, vjerojatno gležnjeve službenice koji proviruju ispod šaltera, i imao bi jedan od svojih unutarnjih monologa o ljudskoj prirodi. 	neutralno
Toliko bi se zadubio u svoje misli, u sjećanja duboko zakopana na koja ga je asocirala boja pulovera čovjeka ispred njega, da bi ga iz sanjarenja probudio tek glasan uzdah službenice nakon što se nije odazvao na njen drugi, monotoni "Dobar dan, izvolite!"Hermione iz Harryja Pottera stajala bi nemirno na mjestu, pogledavala bi na sat, a nakon što shvati da će zakasniti na predavanje, prišla bi šalteru, ponudila svoju pomoć, naučila što treba raditi i pomogla da se smanji red. 	neutralno 
Što bi radila Klara da stoji u redu na pošti? 	neutralno
Ne znam. 	neutralno
Jer ne znam tko je ona. 	neutralno
Osim što ne znam tko je Klara, ne znam ni o čemu je ova knjiga. 	neutralno
Ako je o životu jedne žene, zašto završava u trenutku kad pronalazi muškarca? 	neutralno
Ako je o životu jedne žene, zašto je više poglavlja posvećeno idiotu od njenog prvog dečka, nego cijelom njenom odnosu s majkom? 	neutralno
Tužno je kad su životi žena reducirani samo na erotske zaplete i rasplete. 	Negativno
Ako je o Klarinom putu prema duhovnosti, kako razni osvrti često pišu, zašto te duhovnosti nema nigdje do zadnje petine romana? 	neutralno
I zašto cijelo iskustvo ostaje na razini anegdote? 	neutralno
Čak i ako stavim potpuno na stranu svoju odbojnost prema aurama, čakrama, bioenergijama i ostalome, cijeli taj izlet u alternativnu duhovnost mi se čini mističnim i ne baš logičnim uz ostatak romana. 	Negativno
Iako bi trebao biti tema romana, kako navode osvrti na zadnjim koricama. 	neutralno
No, da je cijela ta Klarina priča bolje napisana (a ovdje mislim isključivo na stil pisanja), možda mi nelogičnosti ni bespotrebne stvari ne bi tako loše sjele. 	Negativno
Ali kako da se uživim i emotivno vežem za roman gdje je prosječna duljina rečenica 5 riječi (ne kažem da su duge rečenice pokazatelj dobrog stila, naprotiv, ali lijepo ilustriraju kompleksnost izričaja), događaji se nižu jedan za drugim, bez pravog pripovijedanja, opisivanja, smislenih dijaloga, prijelazi s događaja na događaj su nagli, grubi i neočekivani (ali ne neočekivani kao plot-twistovi; neočekivani da izazivaju "wtf, zašto sad ovo, kakve to veze ima s ičim" reakciju), a zbog opisa i Klarinih misli tijekom seksa, pardon upražnjavanja čina fizičke ljubavi, kako bi ga Gavran vjerojatno nazvao, sam se pitala je li sa mnom sve u redu jer tijekom seksa ne razmišljam o svojoj vagini kao "središtu svoje intime koje su njegovi poljupci rastvorili poput tek probuđenog lopoča" (da, to je doslovan citat). 	Negativno
Sve u svemu, čini mi se da je Gavran obećao izdavaču rukopis, brutalno kasnio i na kraju morao 250 stranica napisati navrat-nanos u tjedan dana. 	Negativno
I to je u redu, svi mi odgađamo svoje obaveze. 	neutralno 
