text	label
Samo, kad ja odgađam pisanje seminara i napišem ga noć prije roka, profesori ga ne prihvate i kažu da ga popravim, a Gavranov roman (stvarno ne shvaćam zašto) ljudi obožavaju i doživi osam izdanja. 	Negativno
I samoj mi je pomalo teško povjerovati da mi se nije svidjela ova, toliko hvaljena, knjiga Mire Gavrana. 	Negativno
Još više zato što sam bila gotovo sasvim uvjerena kako je nemoguće da mi se nešto njegovo ne svidi. 	Negativno
Sve što sam dosad pročitala iz njegova "pera", približilo mi ga je, zavoljela sam ga, stil kojim piše (o čemu god to bilo) bio mi je blizak. 	pozitivno
Ali ovo je takvo razočaranje. 	Negativno
Kao da je knjigu napisao netko drugi, a ne Miro Gavran. 	Negativno
Čudne, siromašne, čak prejednostavne rečenice (iako znam da ovo može zvučati kao da ne znam što tražim, ali nije tako - upravo u jednostavnosti čovjek treba biti majstor!), poput suhoparnog novinskog članka. 	Negativno
Tema u koju je ovdje ušao (ljudi koji se bave meditacijom, pa ulaze u neke druge sfere, svjetove, pipaju drugima aure, iscjeljuju, skoro pa su nekakvi polubogovi ovdje na zemlji) nešto je o čemu se - ako se već ideš time baviti - moraš pozabaviti malo dublje, naučiti neke stvari, proučiti ih barem. 	neutralno
Ovako, dobila sam dojam da je to sve njemu (kao i Klari, glavnoj junakinji, čiji je knjiga nešto kao životopis) igra, ali na način koji je shvaćaju djeca - to je tako, nikako drukčije, mi smo ovakvi, drugi su onakvi... uopće ne znam što bih rekla, osim da sam čitajući stoput ponovila, "Ma daj, molim te! Kamo ideš s tim? Evo, opet bedastoće!" 	Negativno
Nikako, žao mi je. 	Negativno
Istina, knjiga se brzo čita, rekoh, i prejednostavna je, rekla bih (bez želje i namjere da ikoga vrijeđam) poput dnevnika neke, recimo, četrnaestogodišnjakinje. 	neutralno
Eh. 	neutralno
Vrlo privlačna priča o odrastanju djevojke vješto pisana u prvom licu. 	pozitivno
Unutarnji svjetovi su toliko fino ispleteni kako bi čovjek pomislio da ih je pisala žena. 	pozitivno 
Možda uistinu jest pomogla autorova supruga. 	neutralno
Ako i jest, sjajno je uklopljeno. 	pozitivno 
Toliko da se opis muških likova neugodno uvlači u misli, naročito muškom čitatelju poput mene. 	pozitivno 
Tjera na preispitivanje i svrstavanje. 	neutralno
Pomalo dojam remete pokušaji dubokih uvodnih mudrosti u svakom poglavlju koji u meni ipak nekako ostave osjećaj plićine. 	Negativno
U početku priče lagana mističnost proročanskih snova dodaje posebnu draž. 	neutralno
Uvođenje meditacije razblaži, dok reinkarnacija nekako baš razvodni. 	neutralno
Još da je u knjizi bilo pomalo sarkastičnog humora i povremene zezancije, umanjio bi se dojam magije. 	neutralno
Nema veze, rado ću jednom opet pročitati ovu knjigu za koju godinu iako mi se zvjezdica manje čak čini prestrogom ocjenom. 	pozitivno
Dobra psihologizacija ženskog lika. 	pozitivno
Jednostavan jezik i naracija. 	pozitivno
Drugi dio romana mnogo lošiji zbog uvođenja meditacije u priču koja djeluje kao nadriliječništvo i magija, čime roman gubi na uvjerljivosti i ozbiljnosti. 	Negativno
Zanimljiva i neobična knjiga koja se lako čita. 	pozitivno
Prvi put sam ju čitala prije 15 godina, dok sam se osjećala pomalo kao Klara. 	neutralno
Sumnjala sam da o njoj neću misliti isto nakon što ju ponovo pročitam u odrasloj dobi, ali sam se srećom prevarila. 	neutralno
Knjiga nije za svakoga i neće se svakome svidjeti, ali isplati joj se dati priliku. 	pozitivno
Jedna od najdražih mi knjiga Mire Gavrana. 	pozitivno
Sigurno ću je ponovno čitati. 	pozitivno
Duboka, puna emocija, a čita se lakoćom. 	pozitivno 
Divna. 	pozitivno
Savjet - ne pitajte knjižničarku da vam predloži knjigu. 	Negativno
Reinkarnacija, žena koja nema sreće u ljubavi, meditacija, bol. 	neutralno
Sretan kraj. 	pozitivno
 Ovakve bi se lektire Čitale! 	pozitivno
 Barem ja bih! 	pozitivno
 Judita. 	neutralno
U hrvatskoj književnosti ovaj lik iz Biblije (sami Židovi priču o Juditi drže nepotvrđenom) ima posebnu dimenziju i važnost. 	neutralno
Ime koje nam svima pada na pamet je Marko Marulić, poznat i kao otac hrvatske književnosti. Ispričati njenu priču iznova, pretvoriti Juditu u glavni lik suvremenoga romana, nije nimalo lagano, ali Gavran je u tome uspio. 	neutralno
Treba hrabrosti za uhvatiti se u koštac s ovim likom. 	neutralno
Kakav je lik Gavranova Judita? 	neutralno
Lik koji raste pred našim očima, te postaje izrazito složen i višeslojan na samom kraju romanu. 	neutralno
Od samoga početka pak, ona nam se obraća svojim riječima, priča nama čitateljima svoju životnu priču, kako sama kaže jer ima potrebu podijeliti je sa nama, a ujedno kao što ćemo saznati podijeliti i svoju veliku bol i tragediju. 	neutralno 
Gavran nam, kroz Juditine vlastite riječi, vješto opisuje njeno djetinjstvo i njeno djevojaštvo, slika nam sliku duboko moralne osobe koja na nekoj razini ne shvaća okrutnosti i surovost društva u kojem živi, to jest ona osjeća nepravdu, ali nema riječi, mašte ili shvaćanja da tumači okrutnost kao takvu i shvati o čemu se zapravo radi. 	neutralno 
Ona ne poznaje drugačije društvo, ona nije nikada svjedočila ikakvome svijetu osim onome u kojem je ona živjela. 	neutralno
Stoga se ona i ne protivi kamenovanju kada ga vidi, dapače ona ga smatra nečim normalnim, čak i kada sama ne može podignuti kamen. 	neutralno
Ona vjeruje u zakon i proroke, te ne vidi svijet onkraj zakona, barem ne svijet koji bi imao ikakvoga smisla. 	neutralno
Za nju je kamenovanje dio njena svijeta i ona ga ne dovodi u pitanje, jednako kao što i druge zakone ne propituje, ne zato jer nije osjećajna ili inteligentna, već zato jer je kao i svi mi duboko određena svojim odgojem i podrijetlom, a upravo tu leži i njena tragedija. 	neutralno
Svi smo mi više biološki i kulturno programirani nego što to volimo priznati, a i čak i duboko moralne osobe često ne vide koliko bešćutan i besmislen može biti društveni moral, jer moralnost je zapravo možda samo druga riječ za duboku osobnu odgovornost. 	neutralno
Gavranova Judita je od djetinjstva na neki način izdvojena, zbog njezine ozbiljnosti svi je posebno poštuju, a ona odrasta u poslušnu djevojku koja slijedi stroga pravila moralnosti društva kojemu pripada. 	neutralno
Zaljubljuje se u bratova prijatelja, ali kada on zakasni sa prošnjom za svega jedan dan, Judita bez pogovora prihvaća očevo objašnjenje kako ju je već obećao bogatom mladiću iz ugledne obitelji. 	neutralno 
U njoj se od početka osjeća nekakav potencijal, nešto što je uzdiže od drugih, ali ona nikako nije spremna sama određivati što je moralno, a što ne, u njoj se očitava snažna pripadnost zajednici, unatoč toj njenoj određenoj odvojenosti od društva i odrastanja u kojem joj je jedini iskreni prijatelj bio brat. 	neutralno
No, njeno djevojaštvo završava i Judita napušta voljenu obitelji te odlazi živjeti s mužem. 	neutralno
Tu slijedi šok za djevojku jer brak nikako nije ono što je zamišljala. 	neutralno
Prva bračna noć je zapravo silovanje, iako ona tu riječ ne poznaje u kontekstu svoga novoga položaja i nema načina da progovori o tom novom, a neželjenom aspektu svoga života. 	neutralno
Njezino nenadano udovištvo i rana smrt muža dolaze joj kao olakšanje, a opet zbog toga osjeća grižnju savjesti i pokorama nastoji opravdati svoje prirodno osjećanje. 	neutralno
Pokore i molitve joj doista i donose neko olakšanje. 	neutralno
Tu se već počinje ocrtavati njen karakter i plesti njena legenda. 	neutralno
Judita puno toga vidi, ali je bojažljiva, nevična donositi zaključke i posve nevoljna biti nositelj ikakve promjene. 	neutralno
Ona je zapravo divno ljudska u svojoj nesavršenosti. 	neutralno
Kao i mnogi, Judita živi dva života i ima dva lica. 	neutralno
Jedno koje pokazuje u javnosti, a drugo koje čuva za sebe. 	neutralno
Judita nije licemjer, ona jednostavno još nije pronašla način da podijeli i to drugo lice sa svijetom, a možda taj način i ne postoji, možda je dovoljno mudra da zna da se neke stvari i ne mogu podijeliti, da neke tajne duše uvijek ostaju tajne. 	neutralno
Sam portret Judite učinio mi se veoma zanimljiv od samoga početka. 	pozitivno 
Gavran stvara novu Juditu, a čini mi se da je njegova Juditi povijesno i kulturološki gledano poprilično uvjerljiva. 	neutralno
Ne bi dalje komentirala radnju i druge likove, ali reći ću da Judita za mene postaje lik u pravom smislu riječi tek kada upoznaje vojskovođu čiju glavu treba odrubiti. 	neutralno
U tom susretu ona ostvaruje svoju pravu dubinu. 	neutralno
Obrat koji je tu Gavran postigao nešto je izvanredno, ali ne želim ga pobliže opisivati jer bi to bilo potpuno otkrivanje samoga zapleta. 	pozitivno
Sam jezik je prilagođen svome originalnom uzorku. 	neutralno
Gavran koristi imperfekt i aorist veoma često, uspješno prizivajući osjećaj biblijskoga (starozavjetnoga) pripovijedanja. 	neutralno 
Juditine misli, pa i način govora, sve u sebi ima nešto starozavjetno, priziva sliku jednoga semitskoga društva oštrih stavova i pravila. 	neutralno
Pisanje je veoma ujednačeno, Judita je uvjerljiv pripovjedač u svakome trenutku. 	neutralno
Konačno, ovaj roman se otkriva kao zaokruženo djelo, s izvrsnim zapletom i dubokim krajem, a posebno se odlukuje nadasve istančanom psihološkom karakterizacijom glavnoga ženskoga lika. 	pozitivno
Dubina i bol ove priče duboko su me dojmile, do te mjere da bi ovaj roman nazvala jednim od najboljih koje sam imala priliku čitati. 	pozitivno
Kroz svoj čitateljski staž pročitala sam velik dio opusa g. Gavrana, što drame, romane a i ponešto za mlade. 	neutralno
Juditom sam završila njegovu biblijsku trilogiju (Judita, Krstitelj, Pilat) i mogu reći da me Judita izula iz cipela. 	pozitivno
Svaka čast Marulićevoj Juditi, ali Gavranova je puno više žena od krvi i mesa. 	pozitivno
A g. Gavranu naklon do poda. 	pozitivno
Nema riječi kojim nisam nahvalila njegova djela, a on me svaki put iznova oduševi. 	pozitivno
Tak da više doslovno nemam riječi. 	pozitivno
Fantastično nešto. 	pozitivno
Drugo čitanje 25.5.2023. 	neutralno 
Judita je definitivno knjiga koja se čita više puta, zato mi je baš drago da imam primjerak za sebe. 	pozitivno 
I ovaj drugi put je nevjerojatno, strašno dobra. 	pozitivno
Žena kakve nema na instagramima i ostalim mrežama. 	neutralno
Pitanje ima li više uopće išta slično na svijetu, kao što je Gavranova Judita. 	pozitivno
Film potencijalno famozan, u pravim rukama. 	pozitivno
Možda ga netko poželi napraviti. 	neutralno
Gavranova priča o Juditi, iako inspirisana Marulićem i biblijskom pričom o Juditi, krajnje je originalna. 	pozitivno
Njegova junakinja nije samo smjerna udovica, već je i žena koja voli i kao svaki čovjek, ona griješi. 	neutralno 
Međutim, za svaki grijeh se pokajala i posljedice je skupo platila. Neutralni
Posle 500 godina, od Marulića neko se usudio ispričati priču o biblijskoj legendi, na novi način. 	neutralno
Likovi u romanu bazirani su na biblijskim ali su daleko kompleksniji. 	neutralno
Roman je napisan jednostavno, a lik Judite oslikan je na način svojstven samo Gavranu. 	neutralno
Njen odnos sa Holofernom predstavljen je kao intiman odnos dvoje mladih ljudi, a ne neprijatelja. 	neutralno 
Međutim, kao žena u ranim vremenima ljudskog roda ona i dalje ispašta za svoja dela, osuđena od strane muškaraca koji su superiorni po položaju ali daleko jadniji i slabiji od nje. 	neutralno
Jako ljuta. 	Negativno
Ne prihvaćam ovo. 	Negativno
Previše sam pročitala enemis to lovers knjiga da bi ovo ovako završilo. 	neutralno
Ovo bi trebala biti lektira, Marulića učiti na satu, Gavrana za lektiru, ujedno s time upoznati učenike s terminima intertekstualnosti i postmodernizma, totalni win. Pozitivni
Ali prije da će i Davidijadu ubaciti u obveznu lektiru i dobiti otprilike ovakav rezultat. 	neutralno
Miro je u 21. stoljeću napisao fanfiction na Marulićevu Juditu. 	neutralno
Pretvorio ovu Juditinu sluškinju u lezbu dok su Holoferno i Judita pullali enemies to lovers trope. 	neutralno 
Ovaj roman Judita sama piše. 	neutralno
Piše o slavljenoj pobjedi nad neprijateljem iz svoje perspektive. 	neutralno 
Piše o braku s Manašeom. 	neutralno
O ljubavi koju je spoznala tek kad je upoznala svog neprijatelja. 	neutralno
To je pristojno umjetničko djelo. 	pozitivno
Mogao bih je čitati iznova i iznova i svaki put mi je zanimljivo kao da sam je prvi put čitao. 	pozitivno
Stvarno sam uživao u ovoj priči. 	pozitivno
Imala sam jako niska očekivanja s obzirom da je lektira, no jako mi se svidjelo i nisam očekivala takav ishod. 	pozitivno
Odlučio sam pročitati Juditu Mire Gavrana prije epske pjesme koju je napisao "otac hrvatske književnosti", Judite. 	neutralno
Ova verzija Mire Garvrana prepričava originalnu Juditu i zadivljen sam - ne mogu vjerovati da sam skoro zaboravio radost kada čitate knjigu Mire Gavrana - njegova jednostavnost i lijepo pisanje tjera me da poželim da mogu tako pisati. 	pozitivno
Još se sjećam kako sam se tresla prije nekoliko godina kad sam ga srela na Interliberu (najvećem hrvatskom sajmu knjiga). 	pozitivno
Bio je jako fin i slikali smo se, a ja sam čak dobila i autogram. 	pozitivno
Bilo je tako dobro. 	pozitivno
Pet godina nakon što ubih Holoferna odlučih povjeriti svoju priču šutljivom papiru i čovjeku koji će je naći nakon moje smrti , da bar on sazna istinu da ne spasih ja Betuliju i Izrael od Asiraca , nego da im spas donese ljubav čovjeka kojem bijaše draža smrt negoli život bez žene koju ljubljaše svim srcem. 	neutralno 
Odlična! 	pozitivno 
Originalna, formom jednostavna reinterpretacija biblijskog interteksta, a slažem se s piscem pogovora da je najteže biti jednostavan. 	pozitivno
Drugi Gavranovi romani dolaze mi na To read list. 	pozitivno
Jednostavno, ali sjajno. 	pozitivno
Odličan roman u svakom pogledu, tko se ne slaže neka šuti. 	pozitivno 
Sviđa mi se jednostavnost djela, novi prikaz mitološke priče, zanimljiv obrat. 	pozitivno
Pročitaš je u dahu. 	pozitivno
Ne mogu uskratiti pohvalu Miru Gavranu kad kažem da je njegov stil pisanja izuzetan. 	pozitivno 
Uživala sam čitajući ga, ali moj užitak je bio uskraćen same radnje dijela. 	pozitivno 
Koliko god shvaćam genijalnost njegove karakteristike likova, njihovih odluka toliko ih i mrzim. 	neutralno 
Mrzim što je Judita takva vjernica da dopušta ono što ne bi smjela. 	Negativno
Dopušta osjećati krivnju nad svojim silovanjem, dopušta lagati sebi i drugima o svome činu, da je ubila Holoferna samo zato što je Joakim tako naredio. 	neutralno
Nakon čitanja zadobila sam još veću mržnju nad ovakvom religijom koji bi više podarile ime kulta nego religije. 	Negativno 
Sada još manje shvaćam ljude koji dobivaju sreću ponašati se ovako. 	neutralno
Ljutim se na Juditu koja prihvaća se samo moliti do kraja života i tako nalaziti mir u potpunoj laži. 	Negativno
Ali, ja se mogu raspravljati o takvim temama danima. 	neutralno
Sada ću samo završiti sa time da ponekad stvarno strahujem nad ljudskom logikom i da ovo djelo ne bi više čitala i samo poštovala radi umijeća zapisa. 	neutralno
Knjiga me ostavila bez riječi. 	pozitivno
Toliko je dobra da to ne mogu opisati, jer i dalje razmišljam o njoj. 	pozitivno
Tematika je teška, ali daje sasvim novi pogled na Juditu i njen život, pogotovo Holoferna. 	neutralno 
Likovima daje više osobnosti nego druge verzije. 	neutralno
Preporučujem svima koji su pročitali originalnu ili Marulićevu Juditu da pročitaju i ovu. 	pozitivno
Ovo me satralo. 	Negativno
Pliz ako imate ovu lektiru čitajte! 	pozitivno
Bog blagoslovio miru gavrana. 	pozitivno
Malo je neukusno i neugodno na nekim dijelovima, i prva polovica knjige je stvarno nezamisliva za ženu današnjeg doba te je omalovažavajuće na neki način, no takva su vremena tada bila. 	Negativno
Druga polovica stvarno knjiga uhvati ritam i svaka stranica me ostavila u uzbuđenju za sljedeću. 	pozitivno
Holofern Judita 4ever. 	pozitivno
Gavran dobro ulazi u ženska razmišljanja. 	pozitivno 
Odlično plakala sam. 	pozitivno
Odlična obrada Marulićeve Judite. 	pozitivno
Usudio bih se reći da je ovo djelo savršeno za usporedno čitanje s Marulićevom verzijom. 	pozitivno
To bi vjerojatno dosta pomoglo učenicima i studentima koji ne mogu probaviti dvostruko rimovane dvanaesterce. 	pozitivno
Nije me baš oduševilo kao što na poleđini knjige piše da me očekuje. 	Negativno
Ali lijepo mi je prikratilo vrijeme. 	pozitivno
Uglavnom solidna fanfikcija temeljena na Bibliji. 	pozitivno
Pretvaranje šesnaestostoljetnog djela hrvatske književnosti. 	neutralno
Pretpostavljam da sam očekivao više, ali bilo je sasvim u redu. 	pozitivno
S obzirom da sam to čitao za školu bilo je u redu, ali tako dosadno i neću lagati malo seksistički. 	Negativno
Doslovno progutana, odlična. 	pozitivno
Miro Gavran je zakon! 	pozitivno
Glupo, previše. 	Negativno
Meh, samo meh. 	Negativno
Odlično. 	pozitivno
Jako dobra knjiga. 	pozitivno
Pa, ne volim baš ovakve knjige, ali morao sam je pročitati za školu. 	Negativno
Pročitao sam je u jednom dahu i bilo je stvarno opuštajuće. 	pozitivno
Solidna knjiga. 	pozitivno
Lektira. 	neutralno
-0 zvjezdica! 	Negativno
Drago mi je što sam novu započela baš s ovim naslovom. 	pozitivno
Gavran mi je samo još jednom potvrdio da s njim nema greške. 	pozitivno
Ljepota cijele priče je u jednostavnosti glavnog lika i svih njegovih shvaćanja svijeta koji ga okružuje. 	pozitivno
Mislav je ona neiskvarena osnova svih nas, te me u tom pogledu podsjetio na Augusta iz knjige Čudo. 	pozitivno
Osjećajno, lagano, zanimljivo, životno, kratko i jasno. 	pozitivno 
S neočekivanim završetkom! 	neutralno
Svaka riječ je suvišna. 	pozitivno
Miro je Miro. 	neutralno
Nije me se toliko dojmila prilikom ponovnog čitanja. 	Negativno
Želio bih da je ova knjiga puno duža da se imam više vremena emocionalno povezati s Mislavom. 	neutralno
Jedna od najboljih knjiga ikada, preporučam svima da pročitaju ovu knjigu barem jednom. 	pozitivno
Život iz perspektive zaboravljenog sina nikoga ne može ostaviti ravnodušnim. 	pozitivno
Knjiga o kojoj se dugo, dugo razmišlja i nakon čitanja. 	pozitivno
G. Gavran opet nije razočarao. 	pozitivno
Preporučam pročitati svakako. 	pozitivno
Ovo mi je prvo štivo koje sam čitala od Gavrana i jako me dojmio. 	pozitivno
Kraj me baš ''zdrmal'' tako da i ovo jutro vrtim priču u mislima. 	Negativno
Riječ je o kratkom romanu, pisanom u prvom licu, u formi dnevničkih bilježaka. 	neutralno
Glavni je lik retardirani mladić koji je ostao na mentalnoj razini dječaka od deset godina. 	neutralno
Nakon što je petnaestak godina proveo u specijalnoj školi u Zagrebu, gdje je završio zanat, on se vraća u obitelj - i tu počinje drama. 	neutralno
Otac osjeća žaljenje što je dopustio da ''sakriju sramotu'', majka i dalje uvjerena da je taj sin njihova ''sramota'' i da je dobro bila odlučila da ga se krije od svih. 	neutralno
Kakva će biti posljedica tih odluka nakon vraćanja u obitelj. 	neutralno
Odličan! 	pozitivno
Jedno od najboljih djela koja sam pročitala. 	pozitivno
Gavran je um glavnog junaka pretočio u niz jednostavnih, čistih misli i toliko dobro oslikao specifičnu atmosferu na selu, zbog kojih postavljam nove kriterije za ostale pisce i djela koja ću tek pročitati. 	pozitivno
Ono sto bi se u današnje Internet doba reklo: "neprocjenjivo". 	pozitivno
Jako mi se svidjela jer je lako štivo za srednje učenike hrvatskog poput mene. 	pozitivno
I bio je to zanimljiv uvid u život hrvatskog sela i kako se mladi čovjek koji je drugačiji bori da se uklopi. 	pozitivno
Međutim, zadnje dvije stranice samo su uništile cijeli doživljaj. 	Negativno
Zašto svaka hrvatska knjiga, film ili predstava mora biti tako jebeno turobna? 	Negativno
Roman je sve u svemu simpatičan i zabavan, ali ga jako umanjuje nekoliko melo dramatičnih trenutaka koji ga prebacuju u teritorij sapunice. 	pozitivno
Ipak, čitak, sladak, mjestimice smiješan, a toliko kratak da ga je šteta ne pročitati. 	pozitivno
Knjiga je odlična, oduševljena sam. 	pozitivno
S obzirom da studiram fakultet vezan za djecu i odrasle s (po)teškoćama u razvoju - ova knjiga me dirnula i toliko mi pomogla da bolje razumijem tu perspektivu. 	pozitivno
Hvala za ovu knjigu, smatram da je svako treba barem jednom u životu pročitati kako bi shvatili svijet iz drugog ugla i kako bismo se svi mi bolje ponašali jedni prema drugima i bili zahvalniji prema svemu oko nas. 	pozitivno
Knjiga napisana iz perspektive Mislava, mladića koji je 15 godina svoga života proveo u domu za djecu s posebnim potrebama, pa ga s njegovih 20 roditelji odluče vratiti u obiteljski dom u Omorini, selu u blizini Nove Gradiške. 	pozitivno
Kroz Mislavove dnevničke zapise spoznajemo na koji način on poima i osjeća stvari i ljude oko sebe. 	neutralno
Osjeća se jedna iskrenost, nevinost, dobrota. 	pozitivno 
Meni jedna od dražih knjiga. 	pozitivno
Knjiga puna života, u svakom smislu. 	pozitivno
Knjiga o ljubavi i obitelji, predrasudama i stigmama, očekivanjima, prijateljstvu i svemu što život sa sobom nosi. 	neutralno 
Priča o Mislavu koji je drugačiji, a opet isti kao svi mi, čovjek koji voli i želi biti voljen, takav kakav je. 	neutralno
Lagani roman pun emocije. 	pozitivno 
Pitak, emotivan, divan. 	pozitivno
Predivna knjiga! 	pozitivno 
Posebno djelo koje nas ostavlja zamišljene. 	pozitivno
Kako doživljavamo one koji su drugačiji od nas, a ipak posebni. 	neutralno
Kako je društvo puno predrasuda. 	neutralno
Zaplet je gotovo deus ex machina. 	neutralno
Sve u svemu, ostatak je značajan- baca svjetlo na život iz nesvakidašnjeg kuta. 	neutralno
Koliko god volim Gavrana i njegove priče, u ovu me nije uspio uvući. 	Negativno
Monotono je riječ kojom bih opisala pročitano, a to nikako nije dobro. 	Negativno
Emocije nisu bile probuđene, likovi su mi bili dvodimenzionalni, cijela priča nekako kao „odrađena“. 	Negativno
No, ja se i dalje veselim idućem sastanku s piscem! 	pozitivno
Jako mi se svidio.. i to ispreplitanje povijest/sadašnjost. 	pozitivno
Ovu povijest iz Hercegovine u Slavoniju sa vlakovima puni djece nisam čula a ni znala. 	neutralno
Budem si kasnije malo istražila tu stranu fra Didaka Buntića. 	neutralno
Hrabar čovjek. 	pozitivno